symbol,market cap,sector,industry,bucket_broad,bucket_granular
2GO,Small Cap,Industrial,Marine Transportation,Small Cap_Industrial,Small Cap_Industrial_Marine Transportation
AC,Large Cap,Holding Firms,Industrial Conglomerates,Large Cap_Holding Firms,Large Cap_Holding Firms_Industrial Conglomerates
ACA,Large Cap,Property,Real Estate Development,Large Cap_Property,Large Cap_Property_Real Estate Development
ACEN,Large Cap,Mining & Oil,Independent Power Producers & Energy Traders,Large Cap_Mining & Oil,Large Cap_Mining & Oil_Independent Power Producers & Energy Traders
ACR,Small Cap,Industrial,Electric Utilities,Small Cap_Industrial,Small Cap_Industrial_Electric Utilities
AEV,Large Cap,Holding Firms,Industrial Conglomerates,Large Cap_Holding Firms,Large Cap_Holding Firms_Industrial Conglomerates
AGI,Mid Cap,Holding Firms,Multi-Sector Holdings,Mid Cap_Holding Firms,Mid Cap_Holding Firms_Multi-Sector Holdings
ALI,Large Cap,Property,Real Estate Development,Large Cap_Property,Large Cap_Property_Real Estate Development
ALLDY,Micro Cap,Services,Food Retail,Micro Cap_Services,Micro Cap_Services_Food Retail
ALLH,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
ALLHC,Small Cap,Services,Trading Companies & Distributors,Small Cap_Services,Small Cap_Services_Trading Companies & Distributors
ALCO,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
ALT,Small Cap,Industrial,Independent Power Producers & Energy Traders,Small Cap_Industrial,Small Cap_Industrial_Independent Power Producers & Energy Traders
ALTER,Small Cap,Industrial,Independent Power Producers & Energy Traders,Small Cap_Industrial,Small Cap_Industrial_Independent Power Producers & Energy Traders
ANS,Small Cap,Industrial,Electrical Components & Equipment,Small Cap_Industrial,Small Cap_Industrial_Electrical Components & Equipment
ANI,Micro Cap,Services,Food Distributors,Micro Cap_Services,Micro Cap_Services_Food Distributors
AP,Large Cap,Industrial,Independent Power Producers & Energy Traders,Large Cap_Industrial,Large Cap_Industrial_Independent Power Producers & Energy Traders
APC,Micro Cap,Mining & Oil,Integrated Oil & Gas,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Integrated Oil & Gas
APL,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
APO,Micro Cap,Industrial,Construction Materials,Micro Cap_Industrial,Micro Cap_Industrial_Construction Materials
APX,Mid Cap,Mining & Oil,Gold,Mid Cap_Mining & Oil,Mid Cap_Mining & Oil_Gold
APV,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
APVI,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
ARA,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
AREIT,Large Cap,Property,Diversified REITs,Large Cap_Property,Large Cap_Property_Diversified REITs
ASLAG,Micro Cap,Industrial,Independent Power Producers & Energy Traders,Micro Cap_Industrial,Micro Cap_Industrial_Independent Power Producers & Energy Traders
AT,Mid Cap,Mining & Oil,Diversified Metals & Mining,Mid Cap_Mining & Oil,Mid Cap_Mining & Oil_Diversified Metals & Mining
ATA,Small Cap,Mining & Oil,Diversified Metals & Mining,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Diversified Metals & Mining
ATI,Mid Cap,Industrial,Marine Transportation,Mid Cap_Industrial,Mid Cap_Industrial_Marine Transportation
ATN,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
AUB,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
AXLM,Small Cap,Industrial,Packaged Foods & Meats,Small Cap_Industrial,Small Cap_Industrial_Packaged Foods & Meats
ABA,Small Cap,Mining & Oil,Gold,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Gold
ABS,Small Cap,Services,Broadcasting,Small Cap_Services,Small Cap_Services_Broadcasting
AB,Small Cap,Mining & Oil,Gold,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Gold
ABG,Small Cap,Holding Firms,Multi-Sector Holdings,Small Cap_Holding Firms,Small Cap_Holding Firms_Multi-Sector Holdings
BALAI,Micro Cap,Services,Food Retail,Micro Cap_Services,Micro Cap_Services_Food Retail
BC,Small Cap,Mining & Oil,Gold,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Gold
BCOR,Mid Cap,Services,Specialty Stores,Mid Cap_Services,Mid Cap_Services_Specialty Stores
BDO,Large Cap,Financials,Diversified Banks,Large Cap_Financials,Large Cap_Financials_Diversified Banks
BEL,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
BHI,Micro Cap,Services,Hotels Resorts & Cruise Lines,Micro Cap_Services,Micro Cap_Services_Hotels Resorts & Cruise Lines
BKR,Micro Cap,Financials,Specialized Finance,Micro Cap_Financials,Micro Cap_Financials_Specialized Finance
BLOOM,Mid Cap,Services,Casinos & Gaming,Mid Cap_Services,Mid Cap_Services_Casinos & Gaming
BNCOM,Small Cap,Financials,Diversified Banks,Small Cap_Financials,Small Cap_Financials_Diversified Banks
BPI,Large Cap,Financials,Diversified Banks,Large Cap_Financials,Large Cap_Financials_Diversified Banks
BRN,Micro Cap,Industrial,Construction Machinery & Heavy Transportation Equipment,Micro Cap_Industrial,Micro Cap_Industrial_Construction Machinery & Heavy Transportation Equipment
BSC,Small Cap,Industrial,Independent Power Producers & Energy Traders,Small Cap_Industrial,Small Cap_Industrial_Independent Power Producers & Energy Traders
C,Small Cap,Industrial,Marine Transportation,Small Cap_Industrial,Small Cap_Industrial_Marine Transportation
CA,Micro Cap,Industrial,Construction Materials,Micro Cap_Industrial,Micro Cap_Industrial_Construction Materials
CAT,Small Cap,Industrial,Agricultural Products & Services,Small Cap_Industrial,Small Cap_Industrial_Agricultural Products & Services
CBC,Large Cap,Financials,Diversified Banks,Large Cap_Financials,Large Cap_Financials_Diversified Banks
CCHP,Small Cap,Industrial,Construction Materials,Small Cap_Industrial,Small Cap_Industrial_Construction Materials
CDC,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
CEB,Mid Cap,Industrial,Passenger Airlines,Mid Cap_Industrial,Mid Cap_Industrial_Passenger Airlines
CEI,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
CEU,Small Cap,Services,Education Services,Small Cap_Services,Small Cap_Services_Education Services
CHP,Small Cap,Industrial,Construction Materials,Small Cap_Industrial,Small Cap_Industrial_Construction Materials
CIC,Small Cap,Industrial,Industrial Machinery & Supplies & Components,Small Cap_Industrial,Small Cap_Industrial_Industrial Machinery & Supplies & Components
CLI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
CNPF,Large Cap,Industrial,Packaged Foods & Meats,Large Cap_Industrial,Large Cap_Industrial_Packaged Foods & Meats
CNVRG,Large Cap,Services,Alternative Carriers,Large Cap_Services,Large Cap_Services_Alternative Carriers
COAL,Micro Cap,Mining & Oil,Coal & Consumable Fuels,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Coal & Consumable Fuels
COL,Small Cap,Financials,Investment Banking & Brokerage,Small Cap_Financials,Small Cap_Financials_Investment Banking & Brokerage
COSCO,Mid Cap,Services,Food Retail,Mid Cap_Services,Mid Cap_Services_Food Retail
CPG,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
CPM,Small Cap,Mining & Oil,Diversified Metals & Mining,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Diversified Metals & Mining
CREC,Mid Cap,Industrial,Construction & Engineering,Mid Cap_Industrial,Mid Cap_Industrial_Construction & Engineering
CREIT,Mid Cap,Property,Diversified REITs,Mid Cap_Property,Mid Cap_Property_Diversified REITs
CROWN,Micro Cap,Industrial,Industrial Machinery & Supplies & Components,Micro Cap_Industrial,Micro Cap_Industrial_Industrial Machinery & Supplies & Components
CSB,Micro Cap,Financials,Diversified Banks,Micro Cap_Financials,Micro Cap_Financials_Diversified Banks
CTS,Small Cap,Financials,Investment Banking & Brokerage,Small Cap_Financials,Small Cap_Financials_Investment Banking & Brokerage
DD,Mid Cap,Property,Real Estate Development,Mid Cap_Property,Mid Cap_Property_Real Estate Development
DDMPR,Mid Cap,Property,Diversified REITs,Mid Cap_Property,Mid Cap_Property_Diversified REITs
DELM,Small Cap,Industrial,Packaged Foods & Meats,Small Cap_Industrial,Small Cap_Industrial_Packaged Foods & Meats
DFNN,Micro Cap,Services,Computer & Electronics Retail,Micro Cap_Services,Micro Cap_Services_Computer & Electronics Retail
DHI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
DITO,Mid Cap,Services,Wireless Telecommunication Services,Mid Cap_Services,Mid Cap_Services_Wireless Telecommunication Services
DIZ,Micro Cap,Mining & Oil,Diversified Metals & Mining,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Diversified Metals & Mining
DMC,Large Cap,Mining & Oil,Coal & Consumable Fuels,Large Cap_Mining & Oil,Large Cap_Mining & Oil_Coal & Consumable Fuels
DMW,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
DNL,Mid Cap,Industrial,Specialty Chemicals,Mid Cap_Industrial,Mid Cap_Industrial_Specialty Chemicals
DWC,Micro Cap,Services,Hotels Resorts & Cruise Lines,Micro Cap_Services,Micro Cap_Services_Hotels Resorts & Cruise Lines
ECVC,Micro Cap,Industrial,Construction Materials,Micro Cap_Industrial,Micro Cap_Industrial_Construction Materials
EEI,Small Cap,Industrial,Construction & Engineering,Small Cap_Industrial,Small Cap_Industrial_Construction & Engineering
EGRN,Micro Cap,Industrial,Independent Power Producers & Energy Traders,Micro Cap_Industrial,Micro Cap_Industrial_Independent Power Producers & Energy Traders
ELI,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
EMI,Large Cap,Industrial,Distillers & Vintners,Large Cap_Industrial,Large Cap_Industrial_Distillers & Vintners
ENEX,Micro Cap,Mining & Oil,Oil & Gas Drilling,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Oil & Gas Drilling
EURO,Small Cap,Services,Health Care Services,Small Cap_Services,Small Cap_Services_Health Care Services
EVER,Micro Cap,Industrial,Agricultural Products & Services,Micro Cap_Industrial,Micro Cap_Industrial_Agricultural Products & Services
EW,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
FAF,Micro Cap,Financials,Investment Banking & Brokerage,Micro Cap_Financials,Micro Cap_Financials_Investment Banking & Brokerage
FB,Large Cap,Industrial,Distillers & Vintners,Large Cap_Industrial,Large Cap_Industrial_Distillers & Vintners
FCG,Small Cap,Services,Restaurants,Small Cap_Services,Small Cap_Services_Restaurants
FDC,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
FERRO,Small Cap,Mining & Oil,Diversified Metals & Mining,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Diversified Metals & Mining
FEU,Mid Cap,Services,Education Services,Mid Cap_Services,Mid Cap_Services_Education Services
FGEN,Mid Cap,Industrial,Independent Power Producers & Energy Traders,Mid Cap_Industrial,Mid Cap_Industrial_Independent Power Producers & Energy Traders
FILRT,Mid Cap,Property,Diversified REITs,Mid Cap_Property,Mid Cap_Property_Diversified REITs
FJP,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
FLI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
FNI,Small Cap,Industrial,Construction Materials,Small Cap_Industrial,Small Cap_Industrial_Construction Materials
FOOD,Micro Cap,Industrial,Packaged Foods & Meats,Micro Cap_Industrial,Micro Cap_Industrial_Packaged Foods & Meats
FPH,Mid Cap,Holding Firms,Multi-Sector Holdings,Mid Cap_Holding Firms,Mid Cap_Holding Firms_Multi-Sector Holdings
FPI,Micro Cap,Financials,Asset Management & Custody Banks,Micro Cap_Financials,Micro Cap_Financials_Asset Management & Custody Banks
FRUIT,Micro Cap,Services,Food Retail,Micro Cap_Services,Micro Cap_Services_Food Retail
FYN,Micro Cap,Industrial,Specialty Chemicals,Micro Cap_Industrial,Micro Cap_Industrial_Specialty Chemicals
GEO,Micro Cap,Mining & Oil,Gold,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Gold
GERI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
GLO,Large Cap,Services,Wireless Telecommunication Services,Large Cap_Services,Large Cap_Services_Wireless Telecommunication Services
GMA7,Small Cap,Services,Broadcasting,Small Cap_Services,Small Cap_Services_Broadcasting
GMAP,Small Cap,Services,Broadcasting,Small Cap_Services,Small Cap_Services_Broadcasting
GPH,Micro Cap,Services,Hotels Resorts & Cruise Lines,Micro Cap_Services,Micro Cap_Services_Hotels Resorts & Cruise Lines
GREEN,Micro Cap,Services,Technology Hardware Storage & Peripherals,Micro Cap_Services,Micro Cap_Services_Technology Hardware Storage & Peripherals
GSMI,Mid Cap,Industrial,Distillers & Vintners,Mid Cap_Industrial,Mid Cap_Industrial_Distillers & Vintners
GTCAP,Large Cap,Holding Firms,Industrial Conglomerates,Large Cap_Holding Firms,Large Cap_Holding Firms_Industrial Conglomerates
HI,Small Cap,Industrial,Construction & Engineering,Small Cap_Industrial,Small Cap_Industrial_Construction & Engineering
HOUSE,Mid Cap,Property,Homebuilding,Mid Cap_Property,Mid Cap_Property_Homebuilding
HTI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
HVN,Large Cap,Property,Real Estate Development,Large Cap_Property,Large Cap_Property_Real Estate Development
I,Micro Cap,Services,Internet Services & Infrastructure,Micro Cap_Services,Micro Cap_Services_Internet Services & Infrastructure
ICT,Large Cap,Industrial,Marine Transportation,Large Cap_Industrial,Large Cap_Industrial_Marine Transportation
IDC,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
IMI,Small Cap,Services,Electronic Equipment & Instruments,Small Cap_Services,Small Cap_Services_Electronic Equipment & Instruments
IMP,Micro Cap,Mining & Oil,Diversified Metals & Mining,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Diversified Metals & Mining
INFRA,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
ION,Micro Cap,Services,Electronic Equipment & Instruments,Micro Cap_Services,Micro Cap_Services_Electronic Equipment & Instruments
IPO,Small Cap,Services,Specialized Consumer Services,Small Cap_Services,Small Cap_Services_Specialized Consumer Services
IS,Micro Cap,Services,Internet Services & Infrastructure,Micro Cap_Services,Micro Cap_Services_Internet Services & Infrastructure
JAS,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
JFC,Large Cap,Services,Restaurants,Large Cap_Services,Large Cap_Services_Restaurants
JGS,Large Cap,Holding Firms,Industrial Conglomerates,Large Cap_Holding Firms,Large Cap_Holding Firms_Industrial Conglomerates
JOH,Micro Cap,Services,Restaurants,Micro Cap_Services,Micro Cap_Services_Restaurants
